,purity
TCGA-G4-6303-01,0.73153181072215
TCGA-G4-6304-01,0.273949956101198
TCGA-G4-6306-01,0.72088535
TCGA-G4-6307-01,0.7
TCGA-G4-6309-01,0.7671520000000001
TCGA-G4-6310-01,0.597874269567061
TCGA-G4-6311-01,0.44
TCGA-G4-6314-01,0.591875580422842
TCGA-G4-6315-01,0.48
TCGA-G4-6317-01,0.745
TCGA-G4-6320-01,0.41
TCGA-G4-6321-01,0.49898155
TCGA-G4-6322-01,0.83257925
TCGA-G4-6586-01,0.66197965
TCGA-G4-6588-01,0.60294185
TCGA-G4-6625-01,0.5559767745347041
TCGA-G4-6626-01,0.613505300498289
TCGA-G4-6627-01,0.265
TCGA-G4-6628-01,0.515
TCGA-NH-A50T-01,0.765407334801625
TCGA-NH-A50U-01,0.789499624258185
TCGA-NH-A50V-01,0.5940823355675461
TCGA-NH-A5IV-01,0.67983126389886
TCGA-NH-A6GA-01,0.733727089216279
TCGA-NH-A6GB-01,0.62075915
TCGA-NH-A6GC-01,0.734252983559328
TCGA-NH-A8F7-01,0.685545155896063
TCGA-NH-A8F8-01,0.646532232054297
TCGA-QG-A5YV-01,0.62
TCGA-QG-A5YW-01,0.615
TCGA-QG-A5YX-01,0.8132185000000001
TCGA-QG-A5Z1-01,0.7669083000000001
TCGA-QG-A5Z2-01,0.51443865
TCGA-QL-A97D-01,0.595
TCGA-RU-A8FL-01,0.631840113840203
TCGA-SS-A7HO-01,0.8
TCGA-T9-A92H-01,0.695
TCGA-WS-AB45-01,0.26641090000000006
TCGA-AF-2687-01,0.52469625
TCGA-AF-2690-01,0.4099387
TCGA-AF-2693-01,0.62
TCGA-AF-3911-01,0.73
TCGA-AF-4110-01,0.468271678611266
TCGA-AF-5654-01,0.75543685
TCGA-AF-6136-01,0.59
TCGA-AF-6655-01,0.5987144
TCGA-AF-6672-01,0.67
TCGA-AF-A56K-01,0.49055167959404794
TCGA-AF-A56L-01,0.524045985201675
TCGA-AF-A56N-01,0.7067474537497379
TCGA-AG-3591-01,0.8101897
TCGA-AG-3592-01,0.661645159926615
TCGA-AG-3725-01,0.774640424537572
TCGA-AG-3731-01,0.47737250000000003
TCGA-AG-3732-01,0.68
TCGA-AG-3742-01,0.7492098
TCGA-AG-4021-01,0.78518515
TCGA-AG-4022-01,0.649455815395569
TCGA-AH-6544-01,0.445
TCGA-AH-6547-01,0.505
TCGA-AH-6643-01,0.7082559710798492
TCGA-AH-6644-01,0.5854855
TCGA-AH-6897-01,0.7621626764779541
TCGA-AH-6903-01,0.60033715
TCGA-BM-6198-01,0.62756465
TCGA-CI-6619-01,0.36366925
TCGA-CI-6620-01,0.52358075
TCGA-CI-6621-01,0.525
TCGA-CI-6622-01,0.63252745
TCGA-CI-6623-01,0.51
TCGA-CI-6624-01,0.33
TCGA-CL-4957-01,0.74
TCGA-CL-5917-01,0.785
TCGA-CL-5918-01,0.7890609261523929
TCGA-DC-4745-01,0.7675196999999999
TCGA-DC-4749-01,0.745201714408878
TCGA-DC-5337-01,0.735
TCGA-DC-5869-01,0.55
TCGA-DC-6154-01,0.7927491999999999
TCGA-DC-6155-01,0.671372840721891
TCGA-DC-6157-01,0.73
TCGA-DC-6158-01,0.568668334265111
TCGA-DC-6160-01,0.665
TCGA-DC-6681-01,0.5511111999999999
TCGA-DC-6682-01,0.475
TCGA-DC-6683-01,0.63
TCGA-DT-5265-01,0.6405193
TCGA-DY-A0XA-01,0.6722545999999999
TCGA-DY-A1DC-01,0.7091208000000001
TCGA-DY-A1DD-01,0.845
TCGA-DY-A1DF-01,0.9192717899811821
TCGA-DY-A1DG-01,0.867632196530966
TCGA-DY-A1H8-01,0.82200585
TCGA-EF-5830-01,0.825
TCGA-EI-6506-01,0.46328195
TCGA-EI-6507-01,0.53499705
TCGA-EI-6508-01,0.6805427
TCGA-EI-6509-01,0.8149816701311559
TCGA-EI-6510-01,0.73495165
TCGA-EI-6511-01,0.6920024047678989
TCGA-EI-6512-01,0.71
TCGA-EI-6513-01,0.815
TCGA-EI-6514-01,0.72
TCGA-EI-6881-01,0.61
TCGA-EI-6882-01,0.73552585
TCGA-EI-6884-01,0.36180265
TCGA-EI-6885-01,0.603844609233856
TCGA-EI-6917-01,0.5193936
TCGA-EI-7002-01,0.73581975745995
TCGA-EI-7004-01,0.495
TCGA-F5-6464-01,0.4648818
TCGA-F5-6465-01,0.55
TCGA-F5-6571-01,0.70620525
TCGA-F5-6702-01,0.505
TCGA-F5-6810-01,0.681048859416687
TCGA-F5-6811-01,0.585
TCGA-F5-6812-01,0.535
TCGA-F5-6813-01,0.64266415
TCGA-F5-6814-01,0.6832468
TCGA-F5-6861-01,0.50965015
TCGA-F5-6863-01,0.72
TCGA-F5-6864-01,0.493660944317345
TCGA-G5-6233-01,0.77390570987922
TCGA-G5-6235-01,0.35827289574050797
TCGA-G5-6572-01,0.687665505122298
TCGA-G5-6641-01,0.655
TCGA-2W-A8YY-01,0.577604115331268
TCGA-4J-AA1J-01,0.685564407039444
TCGA-BI-A0VR-01,0.315
TCGA-BI-A0VS-01,0.475
TCGA-BI-A20A-01,0.49
TCGA-C5-A0TN-01,0.85963045
TCGA-C5-A1BE-01,0.61
TCGA-C5-A1BF-01,0.72
TCGA-C5-A1BI-01,0.29837220000000003
TCGA-C5-A1BJ-01,0.3926386
TCGA-C5-A1BK-01,0.42663825
TCGA-C5-A1BL-01,0.535
TCGA-C5-A1BM-01,0.52718205
TCGA-C5-A1BN-01,0.755
TCGA-C5-A1BQ-01,0.6398871
TCGA-C5-A1M5-01,0.7299078
TCGA-C5-A1M6-01,0.641647073170464
TCGA-C5-A1M7-01,0.405
TCGA-C5-A1M8-01,0.85228325
TCGA-C5-A1M9-01,0.715
TCGA-C5-A1ME-01,0.56
TCGA-C5-A1MF-01,0.7518800999999999
TCGA-C5-A1MH-01,0.245
TCGA-C5-A1MI-01,0.743210056798972
TCGA-C5-A1MJ-01,0.55520457490255
TCGA-C5-A1MK-01,0.395
TCGA-C5-A1ML-01,0.77
TCGA-C5-A1MN-01,0.625
TCGA-C5-A1MP-01,0.505
TCGA-C5-A2LS-01,0.60311165
TCGA-C5-A2LT-01,0.49636915
TCGA-C5-A2LV-01,0.67
TCGA-C5-A2LX-01,0.65
TCGA-C5-A2LY-01,0.595
TCGA-C5-A2LZ-01,0.48
TCGA-C5-A2M1-01,0.695
TCGA-C5-A2M2-01,0.9
TCGA-C5-A3HD-01,0.8363733
TCGA-C5-A3HE-01,0.42
TCGA-C5-A3HF-01,0.39401705
TCGA-C5-A3HL-01,0.63
TCGA-C5-A7CG-01,0.35791925
TCGA-C5-A7CH-01,0.578662992754456
TCGA-C5-A7CJ-01,0.3573648
TCGA-C5-A7CK-01,0.52963115
TCGA-C5-A7CL-01,0.6027604
TCGA-C5-A7CM-01,0.75963195
TCGA-C5-A7CO-01,0.611330521933519
TCGA-C5-A7UC-01,0.701910511262286
TCGA-C5-A7UE-01,0.480632539134406
TCGA-C5-A7UH-01,0.587963203877194
TCGA-C5-A7UI-01,0.473313604846616
TCGA-C5-A7X3-01,0.30193200000000003
TCGA-C5-A7X5-01,0.7642558079378929
TCGA-C5-A7X8-01,0.6786393779110921
TCGA-C5-A7XC-01,0.496068059789703
TCGA-C5-A8XH-01,0.498017858857596
TCGA-C5-A8XI-01,0.439356340479696
TCGA-C5-A8XJ-01,0.6187280592829879
TCGA-C5-A8XK-01,0.6
TCGA-C5-A8YQ-01,0.6958986409696011
TCGA-C5-A8YR-01,0.682980787006481
TCGA-C5-A8YT-01,0.632438897545683
TCGA-C5-A8ZZ-01,0.59917595
TCGA-C5-A907-01,0.556051575485505
TCGA-DG-A2KH-01,0.61
TCGA-DG-A2KJ-01,0.605
TCGA-DG-A2KK-01,0.8
TCGA-DG-A2KL-01,0.49
TCGA-DG-A2KM-01,0.2434146
TCGA-DR-A0ZL-01,0.46616255
TCGA-DR-A0ZM-01,0.43011415
TCGA-DS-A0VK-01,0.6391613
TCGA-DS-A0VL-01,0.57
TCGA-DS-A0VM-01,0.7
TCGA-DS-A0VN-01,0.4901104
TCGA-DS-A3LQ-01,0.695
TCGA-DS-A5RQ-01,0.6465643
TCGA-DS-A7WF-01,0.6881262956664971
TCGA-DS-A7WH-01,0.566149326674474
TCGA-DS-A7WI-01,0.6594402662797479
TCGA-EA-A1QS-01,0.23
TCGA-EA-A1QT-01,0.82358125
TCGA-EA-A3HQ-01,0.76
TCGA-EA-A3HR-01,0.685
TCGA-EA-A3HS-01,0.8036260000000001
TCGA-EA-A3HT-01,0.44121615
TCGA-EA-A3QD-01,0.51226435
TCGA-EA-A3QE-01,0.40421815
TCGA-EA-A3Y4-01,0.57
TCGA-EA-A410-01,0.679317408534787
TCGA-EA-A411-01,0.425
TCGA-EA-A439-01,0.5556174
TCGA-EA-A43B-01,0.355
TCGA-EA-A44S-01,0.60122115
TCGA-EA-A4BA-01,0.7000003
TCGA-EA-A50E-01,0.4939825
TCGA-EA-A556-01,0.655
TCGA-EA-A5FO-01,0.89495645
TCGA-EA-A5O9-01,0.775
TCGA-EA-A5ZD-01,0.38
TCGA-EA-A5ZE-01,0.6971826
TCGA-EA-A5ZF-01,0.67416675
TCGA-EA-A6QX-01,0.7268633443835649
TCGA-EA-A78R-01,0.3882033
TCGA-EA-A97N-01,0.44085823589763395
TCGA-EK-A2GZ-01,0.40582605
TCGA-EK-A2H0-01,0.6877087
TCGA-EK-A2H1-01,0.42
TCGA-EK-A2IP-01,0.80420555
TCGA-EK-A2PG-01,0.645
TCGA-EK-A2PI-01,0.7000755
TCGA-EK-A2PK-01,0.475
TCGA-EK-A2PL-01,0.68854045
TCGA-EK-A2PM-01,0.7
TCGA-EK-A2R7-01,0.635
TCGA-EK-A2R8-01,0.44
TCGA-EK-A2R9-01,0.74735285
TCGA-EK-A2RA-01,0.4965174
TCGA-EK-A2RB-01,0.76407645
TCGA-EK-A2RC-01,0.60606695
TCGA-EK-A2RE-01,0.79877485
TCGA-EK-A2RJ-01,0.41747219999999996
TCGA-EK-A2RK-01,0.7617903
TCGA-EK-A2RL-01,0.85221875
TCGA-EK-A2RM-01,0.612348719787226
TCGA-EK-A2RN-01,0.6
TCGA-EK-A2RO-01,0.6638052
TCGA-EK-A3GJ-01,0.645
TCGA-EK-A3GK-01,0.76878245
TCGA-EK-A3GM-01,0.665
TCGA-EK-A3GN-01,0.6808135999999999
TCGA-EX-A1H5-01,0.765
TCGA-EX-A1H6-01,0.49024335
TCGA-EX-A3L1-01,0.31120065
TCGA-EX-A449-01,0.6833123538657621
TCGA-EX-A69L-01,0.4432915
TCGA-EX-A69M-01,0.65765885
TCGA-EX-A8YF-01,0.549907586824667
TCGA-FU-A23K-01,0.5469715
TCGA-FU-A23L-01,0.49
TCGA-FU-A2QG-01,0.79444085
TCGA-FU-A3EO-01,0.65866685
TCGA-FU-A3HY-01,0.56
TCGA-FU-A3HZ-01,0.5973585
TCGA-FU-A3NI-01,0.635
TCGA-FU-A3TQ-01,0.59775
TCGA-FU-A3TX-01,0.6887251547254839
TCGA-FU-A3WB-01,0.8252951
TCGA-FU-A3YQ-01,0.30737929999999997
TCGA-FU-A40J-01,0.485
TCGA-FU-A57G-01,0.4715696
TCGA-FU-A5XV-01,0.67821335
TCGA-FU-A770-01,0.5625277546089971
TCGA-GH-A9DA-01,0.687714806098321
TCGA-HG-A2PA-01,0.44587545
TCGA-HM-A3JJ-01,0.41
TCGA-HM-A3JK-01,0.43878015
TCGA-HM-A4S6-01,0.47755590000000003
TCGA-HM-A6W2-01,0.71177735
TCGA-IR-A3L7-01,0.7
TCGA-IR-A3LA-01,0.84640885
TCGA-IR-A3LB-01,0.6553420999999999
TCGA-IR-A3LC-01,0.71456805
TCGA-IR-A3LF-01,0.2659855
TCGA-IR-A3LH-01,0.46837290000000004
TCGA-IR-A3LI-01,0.84815545
TCGA-IR-A3LK-01,0.8038356
TCGA-IR-A3LL-01,0.4041093
TCGA-JW-A5VG-01,0.73
TCGA-JW-A5VH-01,0.72
TCGA-JW-A5VI-01,0.6224533
TCGA-JW-A5VJ-01,0.54
TCGA-JW-A5VK-01,0.91
TCGA-JW-A5VL-01,0.7720435
TCGA-JW-A69B-01,0.77
TCGA-JW-A852-01,0.6105644709339311
TCGA-JW-AAVH-01,0.7347048259556909
TCGA-JX-A3PZ-01,0.6386742
TCGA-JX-A3Q0-01,0.701929
TCGA-JX-A3Q8-01,0.79
TCGA-JX-A5QV-01,0.635
TCGA-LP-A4AU-01,0.24070275
TCGA-LP-A4AV-01,0.5971486
TCGA-LP-A4AW-01,0.39
TCGA-LP-A4AX-01,0.45
TCGA-LP-A5U2-01,0.7938270000000001
TCGA-LP-A5U3-01,0.7949603
TCGA-LP-A7HU-01,0.4228472131113571
TCGA-MA-AA3W-01,0.35054575040114
TCGA-MA-AA3X-01,0.520601761045861
TCGA-MA-AA3Y-01,0.420127006815115
TCGA-MA-AA3Z-01,0.638535740211094
TCGA-MA-AA41-01,0.560064986334989
TCGA-MA-AA42-01,0.48202405141214794
TCGA-MA-AA43-01,0.44040828339227
TCGA-MU-A51Y-01,0.41378115
TCGA-MU-A5YI-01,0.6099248678346271
TCGA-MU-A8JM-01,0.5836404000000001
TCGA-MY-A5BD-01,0.84
TCGA-MY-A5BE-01,0.2773842
TCGA-MY-A5BF-01,0.765
TCGA-MY-A913-01,0.537502737675366
TCGA-PN-A8MA-01,0.7023619834816129
TCGA-Q1-A5R1-01,0.69669235
TCGA-Q1-A5R2-01,0.5509761958349789
TCGA-Q1-A5R3-01,0.705
TCGA-Q1-A6DT-01,0.59
TCGA-Q1-A6DV-01,0.67732605
TCGA-Q1-A6DW-01,0.73
TCGA-Q1-A73O-01,0.48785835
TCGA-Q1-A73P-01,0.6043334
TCGA-Q1-A73Q-01,0.81430945
TCGA-Q1-A73R-01,0.6767723148076209
TCGA-Q1-A73S-01,0.805111531629408
TCGA-R2-A69V-01,0.235
TCGA-RA-A741-01,0.40337039233787797
TCGA-UC-A7PD-01,0.5903620236207371
TCGA-UC-A7PF-01,0.52044765
TCGA-UC-A7PG-01,0.365516337281726
TCGA-UC-A7PI-01,0.70980823834381
TCGA-VS-A8EB-01,0.702467080217766
TCGA-VS-A8EC-01,0.8546870765603181
TCGA-VS-A8EG-01,0.703790530711017
TCGA-VS-A8EH-01,0.65660887146813
TCGA-VS-A8EI-01,0.392777049904996
TCGA-VS-A8EJ-01,0.8152133
TCGA-VS-A8EL-01,0.434211415132865
TCGA-VS-A8Q8-01,0.644609684787835
TCGA-VS-A8Q9-01,0.627899782663227
TCGA-VS-A8QA-01,0.74
TCGA-VS-A8QC-01,0.5934688403750561
TCGA-VS-A8QF-01,0.44570667918291496
TCGA-VS-A8QH-01,0.48431372193493394
TCGA-VS-A8QM-01,0.26413585
TCGA-VS-A94W-01,0.554197359033746
TCGA-VS-A94X-01,0.552236238459691
TCGA-VS-A94Y-01,0.6115931503955191
TCGA-VS-A94Z-01,0.36948515409214505
TCGA-VS-A950-01,0.48845211518475606
TCGA-VS-A952-01,0.8516801392904119
TCGA-VS-A953-01,0.75429125
TCGA-VS-A954-01,0.6813403
TCGA-VS-A957-01,0.538724979426778
TCGA-VS-A958-01,0.45809817504289896
TCGA-VS-A959-01,0.289175517512175
TCGA-VS-A9U5-01,0.517881653871911
TCGA-VS-A9U6-01,0.65255185
TCGA-VS-A9U7-01,0.7111816999999999
TCGA-VS-A9UB-01,0.526549760896108
TCGA-VS-A9UC-01,0.630933455396103
TCGA-VS-A9UD-01,0.5643555811792679
TCGA-VS-A9UH-01,0.33396283751159994
TCGA-VS-A9UI-01,0.479201281134902
TCGA-VS-A9UJ-01,0.6138215798275529
TCGA-VS-A9UL-01,0.760386937444693
TCGA-VS-A9UM-01,0.662972628893074
TCGA-VS-A9UO-01,0.637827795215301
TCGA-VS-A9UP-01,0.531996823073666
TCGA-VS-A9UQ-01,0.518221551045402
TCGA-VS-A9UR-01,0.77843635
TCGA-VS-A9UT-01,0.445147523160426
TCGA-VS-A9UU-01,0.31696816623189195
TCGA-VS-A9UV-01,0.7596771894483549
TCGA-VS-A9UY-01,0.7632475000000001
TCGA-VS-A9UZ-01,0.590251597573402
TCGA-VS-A9V0-01,0.676729389929585
TCGA-VS-A9V1-01,0.5880161821939439
TCGA-VS-A9V2-01,0.5197818302819001
TCGA-VS-A9V3-01,0.689902873835984
TCGA-VS-A9V4-01,0.38886482405501
TCGA-VS-A9V5-01,0.660800979568114
TCGA-VS-AA62-01,0.427021492187593
TCGA-WL-A834-01,0.73480565
TCGA-XS-A8TJ-01,0.29491354247595003
TCGA-ZJ-A8QO-01,0.548898612779501
TCGA-ZJ-A8QQ-01,0.6933638000000001
TCGA-ZJ-A8QR-01,0.62
TCGA-ZJ-AAX4-01,0.6476915000722211
TCGA-ZJ-AAX8-01,0.37372411712496006
TCGA-ZJ-AAXA-01,0.7155080628423491
TCGA-ZJ-AAXB-01,0.6345318042410101
TCGA-ZJ-AAXD-01,0.56918405
TCGA-ZJ-AAXF-01,0.27639745
TCGA-ZJ-AAXI-01,0.76666279827132
TCGA-ZJ-AAXJ-01,0.68595645
TCGA-ZJ-AAXN-01,0.6807184626723699
TCGA-ZJ-AAXT-01,0.56703271033238
TCGA-ZJ-AAXU-01,0.533636874507489
TCGA-ZJ-AB0H-01,0.355
TCGA-ZJ-AB0I-01,0.80607174788158
TCGA-ZX-AA5X-01,0.380004938040765
TCGA-3C-AAAU-01,0.704933769485422
TCGA-3C-AALI-01,0.562223643970902
TCGA-3C-AALJ-01,0.560888438614272
TCGA-3C-AALK-01,0.524699436016825
TCGA-4H-AAAK-01,0.48734010900413
TCGA-5L-AAT0-01,0.41627235320061207
TCGA-5L-AAT1-01,0.353044595413796
TCGA-5T-A9QA-01,0.6719387257016439
TCGA-A1-A0SB-01,0.5388021564784911
TCGA-A1-A0SD-01,0.515
TCGA-A1-A0SE-01,0.415
TCGA-A1-A0SF-01,0.43
TCGA-A1-A0SG-01,0.63615925
TCGA-A1-A0SH-01,0.39760159999999994
TCGA-A1-A0SI-01,0.47188015
TCGA-A1-A0SJ-01,0.59
TCGA-A1-A0SK-01,0.92438715
TCGA-A1-A0SM-01,0.6042663
TCGA-A1-A0SN-01,0.48
TCGA-A1-A0SO-01,0.8280574448558041
TCGA-A1-A0SP-01,0.6
TCGA-A1-A0SQ-01,0.70650965
TCGA-A2-A04N-01,0.575
TCGA-A2-A04P-01,0.567970305993874
TCGA-A2-A04Q-01,0.22
TCGA-A2-A04R-01,0.8474473
TCGA-A2-A04T-01,0.595
TCGA-A2-A04U-01,0.787903231091832
TCGA-A2-A04V-01,0.79408875
TCGA-A2-A04W-01,0.29
TCGA-A2-A04X-01,0.555
TCGA-A2-A04Y-01,0.58
TCGA-A2-A0CK-01,0.5
TCGA-A2-A0CL-01,0.225
TCGA-A2-A0CM-01,0.365
TCGA-A2-A0CO-01,0.49
TCGA-A2-A0CP-01,0.465
TCGA-A2-A0CQ-01,0.7058722
TCGA-A2-A0CR-01,0.24594499999999997
TCGA-A2-A0CS-01,0.565
TCGA-A2-A0CT-01,0.675
TCGA-A2-A0CU-01,0.575
TCGA-A2-A0CV-01,0.41193325
TCGA-A2-A0CW-01,0.635
TCGA-A2-A0CX-01,0.475
TCGA-A2-A0D0-01,0.705
TCGA-A2-A0D1-01,0.76
TCGA-A2-A0D2-01,0.53165345
TCGA-A2-A0D3-01,0.70063515
TCGA-A2-A0D4-01,0.5721388067959681
TCGA-A2-A0EM-01,0.67575885
TCGA-A2-A0EN-01,0.40745235
TCGA-A2-A0EO-01,0.49
TCGA-A2-A0EP-01,0.304620988529045
TCGA-A2-A0EQ-01,0.39827925
TCGA-A2-A0ER-01,0.68240165
TCGA-A2-A0ES-01,0.425
TCGA-A2-A0ET-01,0.751168541642118
TCGA-A2-A0EU-01,0.685
TCGA-A2-A0EV-01,0.45
TCGA-A2-A0EW-01,0.38735055
TCGA-A2-A0EX-01,0.53
TCGA-A2-A0EY-01,0.485
TCGA-A2-A0ST-01,0.49363925110646
TCGA-A2-A0SU-01,0.555
TCGA-A2-A0SV-01,0.63
TCGA-A2-A0SW-01,0.4489374
TCGA-A2-A0SX-01,0.5476934
TCGA-A2-A0SY-01,0.625
TCGA-A2-A0T0-01,0.53920315
TCGA-A2-A0T1-01,0.205
TCGA-A2-A0T2-01,0.72926757985777
TCGA-A2-A0T3-01,0.591058268367514
TCGA-A2-A0T4-01,0.49
TCGA-A2-A0T5-01,0.60048985
TCGA-A2-A0T6-01,0.5226184
TCGA-A2-A0T7-01,0.49
TCGA-A2-A0YC-01,0.63
TCGA-A2-A0YD-01,0.47
TCGA-A2-A0YE-01,0.685
TCGA-A2-A0YF-01,0.7271001
TCGA-A2-A0YG-01,0.575
TCGA-A2-A0YH-01,0.41
TCGA-A2-A0YI-01,0.45
TCGA-A2-A0YJ-01,0.625
TCGA-A2-A0YK-01,0.265
TCGA-A2-A0YL-01,0.215
TCGA-A2-A0YM-01,0.565
TCGA-A2-A0YT-01,0.67
TCGA-A2-A1FV-01,0.8054738
TCGA-A2-A1FW-01,0.7858102
TCGA-A2-A1FX-01,0.705
TCGA-A2-A1FZ-01,0.45708385
TCGA-A2-A1G0-01,0.465
TCGA-A2-A1G1-01,0.36593509999999996
TCGA-A2-A1G4-01,0.7274527
TCGA-A2-A1G6-01,0.399805373232993
TCGA-A2-A259-01,0.445
TCGA-A2-A25A-01,0.225
TCGA-A2-A25B-01,0.471469303663964
TCGA-A2-A25C-01,0.54
TCGA-A2-A25D-01,0.55
TCGA-A2-A25E-01,0.64987275
TCGA-A2-A25F-01,0.49293381335089104
TCGA-A2-A3KC-01,0.4924535
TCGA-A2-A3KD-01,0.42
TCGA-A2-A3XS-01,0.525
TCGA-A2-A3XT-01,0.40676895
TCGA-A2-A3XU-01,0.83072935
TCGA-A2-A3XV-01,0.5800883000000001
TCGA-A2-A3XW-01,0.36637215676404
TCGA-A2-A3XX-01,0.49329759999999995
TCGA-A2-A3XY-01,0.485
TCGA-A2-A3XZ-01,0.27861335
TCGA-A2-A3Y0-01,0.45932305
TCGA-A2-A4RW-01,0.48
TCGA-A2-A4RX-01,0.355
TCGA-A2-A4RY-01,0.35431300894142004
TCGA-A2-A4S0-01,0.555
TCGA-A2-A4S1-01,0.4797558
TCGA-A2-A4S2-01,0.5236443000000001
TCGA-A2-A4S3-01,0.565
TCGA-A7-A0CD-01,0.81
TCGA-A7-A0CE-01,0.669936194694793
TCGA-A7-A0CG-01,0.385
TCGA-A7-A0CH-01,0.75913855
TCGA-A7-A0CJ-01,0.775
TCGA-A7-A0D9-01,0.73754735
TCGA-A7-A0DA-01,0.495
TCGA-A7-A0DB-01,0.4219590999999999
TCGA-A7-A13D-01,0.515
TCGA-A7-A13E-01,0.755
TCGA-A7-A13F-01,0.65
TCGA-A7-A13G-01,0.85613645
TCGA-A7-A13H-01,0.445
TCGA-A7-A26E-01,0.61920895
TCGA-A7-A26F-01,0.5089207
TCGA-A7-A26G-01,0.375
TCGA-A7-A26H-01,0.42209705
TCGA-A7-A26I-01,0.5171755100151041
TCGA-A7-A26J-01,0.72449655
TCGA-A7-A2KD-01,0.545
TCGA-A7-A3IY-01,0.39
TCGA-A7-A3IZ-01,0.785
TCGA-A7-A3J0-01,0.641863119523685
TCGA-A7-A3J1-01,0.5220067
TCGA-A7-A3RF-01,0.6194301
TCGA-A7-A425-01,0.475
TCGA-A7-A426-01,0.4413838
TCGA-A7-A4SA-01,0.41455925
TCGA-A7-A4SB-01,0.6
TCGA-A7-A4SD-01,0.48
TCGA-A7-A4SE-01,0.505
TCGA-A7-A4SF-01,0.615
TCGA-A7-A56D-01,0.43
TCGA-A7-A5ZV-01,0.735
TCGA-A7-A5ZW-01,0.33
TCGA-A7-A5ZX-01,0.325
TCGA-A7-A6VV-01,0.568131117550261
TCGA-A7-A6VW-01,0.7200839
TCGA-A7-A6VX-01,0.6966402598685161
TCGA-A7-A6VY-01,0.531638961914322
TCGA-A8-A06N-01,0.78
TCGA-A8-A06O-01,0.665
TCGA-A8-A06P-01,0.50536815
TCGA-A8-A06Q-01,0.745
TCGA-A8-A06R-01,0.544630623552491
TCGA-A8-A06T-01,0.7088324
TCGA-A8-A06U-01,0.6832654879361589
TCGA-A8-A06X-01,0.565
TCGA-A8-A06Y-01,0.8042602040022578
TCGA-A8-A06Z-01,0.82
TCGA-A8-A075-01,0.515
TCGA-A8-A076-01,0.635
TCGA-A8-A079-01,0.583833901561736
TCGA-A8-A07B-01,0.63592715
TCGA-A8-A07E-01,0.51
TCGA-A8-A07F-01,0.83
TCGA-A8-A07G-01,0.48
TCGA-A8-A07I-01,0.68
TCGA-A8-A07J-01,0.595
TCGA-A8-A07L-01,0.785
TCGA-A8-A07O-01,0.55
TCGA-A8-A07P-01,0.76
TCGA-A8-A07R-01,0.72232508162198
TCGA-A8-A07U-01,0.32
TCGA-A8-A07W-01,0.646278181024883
TCGA-A8-A07Z-01,0.692967503257003
TCGA-A8-A081-01,0.665
TCGA-A8-A082-01,0.73903315
TCGA-A8-A083-01,0.6254258916954311
TCGA-A8-A084-01,0.7521521
TCGA-A8-A085-01,0.79
TCGA-A8-A086-01,0.73
TCGA-A8-A08A-01,0.630492
TCGA-A8-A08B-01,0.615
TCGA-A8-A08C-01,0.73
TCGA-A8-A08F-01,0.637903814466229
TCGA-A8-A08G-01,0.67
TCGA-A8-A08H-01,0.584827558444849
TCGA-A8-A08I-01,0.57876525
TCGA-A8-A08J-01,0.57
TCGA-A8-A08L-01,0.7222839
TCGA-A8-A08O-01,0.62918575
TCGA-A8-A08P-01,0.373393976420372
TCGA-A8-A08R-01,0.45262536489203903
TCGA-A8-A08S-01,0.7868335999999999
TCGA-A8-A08T-01,0.72
TCGA-A8-A08X-01,0.37
TCGA-A8-A08Z-01,0.625
TCGA-A8-A090-01,0.58
TCGA-A8-A091-01,0.7449634
TCGA-A8-A092-01,0.69
TCGA-A8-A093-01,0.7636259949594251
TCGA-A8-A094-01,0.47326999999999997
TCGA-A8-A095-01,0.6054914
TCGA-A8-A096-01,0.60073625
TCGA-A8-A097-01,0.5540574
TCGA-A8-A099-01,0.8362893854736759
TCGA-A8-A09A-01,0.365
TCGA-A8-A09B-01,0.645
TCGA-A8-A09C-01,0.68579155
TCGA-A8-A09D-01,0.565
TCGA-A8-A09E-01,0.8188774425121019
TCGA-A8-A09G-01,0.6
TCGA-A8-A09I-01,0.54
TCGA-A8-A09K-01,0.6780941624308311
TCGA-A8-A09M-01,0.61
TCGA-A8-A09N-01,0.70530615
TCGA-A8-A09Q-01,0.55338186044969
TCGA-A8-A09R-01,0.515
TCGA-A8-A09T-01,0.6011815958070871
TCGA-A8-A09V-01,0.775
TCGA-A8-A09W-01,0.7
TCGA-A8-A09X-01,0.335
TCGA-A8-A09Z-01,0.83043355
TCGA-A8-A0A1-01,0.5913210999999999
TCGA-A8-A0A2-01,0.53
TCGA-A8-A0A4-01,0.645
TCGA-A8-A0A6-01,0.42866859999999996
TCGA-A8-A0A7-01,0.3014235201808
TCGA-A8-A0A9-01,0.73
TCGA-A8-A0AB-01,0.805
TCGA-A8-A0AD-01,0.6907938
TCGA-AC-A23C-01,0.465
TCGA-AC-A23E-01,0.43305255
TCGA-AC-A23G-01,0.27872455
TCGA-AC-A23H-01,0.616835895449451
TCGA-AC-A2B8-01,0.48718345
TCGA-AC-A2BK-01,0.819050882838178
TCGA-AC-A2BM-01,0.525
TCGA-AC-A2FB-01,0.38997595
TCGA-AC-A2FE-01,0.35049845
TCGA-AC-A2FF-01,0.404641497878801
TCGA-AC-A2FG-01,0.555
TCGA-AC-A2FK-01,0.62427945
TCGA-AC-A2FM-01,0.71
TCGA-AC-A2FO-01,0.39
